Timestep	MeanReward100Episodes	BestMeanReward	Episodes	Exploration	LearningRate	RunningTime
3990000	19.29	19.5	1879	0.04874285714285714	7.26e-05	3.2696404218673707
4000000	19.29	19.5	1885	0.04857142857142857	7.25e-05	3.249419355392456
4010000	19.32	19.5	1890	0.0484	7.24e-05	3.295191423098246
4020000	19.39	19.5	1896	0.04822857142857143	7.23e-05	3.2628781914711
4030000	19.34	19.5	1900	0.048057142857142854	7.219999999999999e-05	3.331199554602305
4040000	19.28	19.5	1906	0.04788571428571429	7.21e-05	3.2537752310434978
4050000	19.26	19.5	1911	0.04771428571428571	7.2e-05	3.313702948888143
4060000	19.29	19.5	1916	0.047542857142857144	7.19e-05	3.3566871007283527
4070000	19.29	19.5	1921	0.047371428571428564	7.180000000000001e-05	3.2445913712183634
4080000	19.22	19.5	1926	0.0472	7.170000000000001e-05	3.2508835633595785
4090000	19.17	19.5	1930	0.04702857142857143	7.16e-05	3.3551737904548644
4100000	19.17	19.5	1934	0.046857142857142854	7.15e-05	3.337469538052877
4110000	19.2	19.5	1939	0.04668571428571429	7.14e-05	3.4482688665390016
4120000	19.17	19.5	1945	0.04651428571428571	7.13e-05	3.6911611874898274
4130000	19.21	19.5	1950	0.046342857142857144	7.120000000000001e-05	3.31864964167277
4140000	19.25	19.5	1956	0.046171428571428565	7.110000000000001e-05	3.3146440267562864
4150000	19.29	19.5	1961	0.046	7.1e-05	3.260486300786336
4160000	19.28	19.5	1966	0.04582857142857143	7.09e-05	3.3995437184969584
4170000	19.34	19.5	1971	0.045657142857142854	7.080000000000001e-05	3.4047521471977236
4180000	19.33	19.5	1976	0.04548571428571428	7.070000000000001e-05	3.3766240954399107
4190000	19.3	19.5	1982	0.04531428571428572	7.060000000000001e-05	3.4093592405319213
4200000	19.35	19.5	1988	0.04514285714285714	7.05e-05	3.4083685239156085
4210000	19.34	19.5	1993	0.04497142857142857	7.04e-05	3.3377957979838055
4220000	19.31	19.5	1998	0.044800000000000006	7.03e-05	3.3334660569826764
4230000	19.33	19.5	2002	0.04462857142857143	7.02e-05	4.362962555885315
4240000	19.25	19.5	2007	0.04445714285714286	7.01e-05	4.048154636224111
4250000	19.32	19.5	2013	0.04428571428571428	7.000000000000001e-05	3.958001637458801
4260000	19.24	19.5	2018	0.04411428571428572	6.99e-05	3.5675103147824605
4270000	19.26	19.5	2023	0.04394285714285714	6.98e-05	4.054880710442861
4280000	19.41	19.5	2028	0.04377142857142857	6.97e-05	3.961304450035095
4290000	19.51	19.51	2034	0.04359999999999999	6.960000000000001e-05	4.028103315830231
4300000	19.55	19.55	2039	0.04342857142857143	6.950000000000001e-05	4.276621333758036
4310000	19.55	19.56	2044	0.043257142857142855	6.94e-05	4.516647223631541
4320000	19.52	19.56	2050	0.04308571428571428	6.93e-05	4.423745810985565
4330000	19.49	19.56	2055	0.04291428571428572	6.92e-05	4.440290836493174
4340000	19.45	19.56	2060	0.04274285714285714	6.91e-05	3.8676038861274717
4350000	19.48	19.56	2066	0.04257142857142857	6.9e-05	3.6587709546089173
4360000	19.43	19.56	2071	0.0424	6.89e-05	3.7773369352022805
4370000	19.49	19.56	2076	0.04222857142857143	6.88e-05	3.536050868034363
4380000	19.44	19.56	2081	0.042057142857142855	6.87e-05	3.623250599702199
4390000	19.43	19.56	2086	0.04188571428571429	6.86e-05	3.5923993865648907
4400000	19.41	19.56	2091	0.04171428571428571	6.850000000000001e-05	3.8598729252815245
4410000	19.54	19.56	2097	0.041542857142857145	6.840000000000001e-05	3.373081147670746
4420000	19.54	19.56	2102	0.041371428571428566	6.83e-05	3.7733687281608583
4430000	19.58	19.62	2107	0.0412	6.82e-05	3.551742939154307
4440000	19.57	19.62	2113	0.04102857142857142	6.81e-05	3.5668887535731
4450000	19.59	19.62	2118	0.040857142857142856	6.8e-05	3.8236781001091003
4460000	19.59	19.62	2123	0.04068571428571429	6.79e-05	3.851448698838552
4470000	19.58	19.62	2128	0.04051428571428571	6.78e-05	3.2930692553520204
4480000	19.59	19.62	2133	0.040342857142857146	6.769999999999999e-05	3.51981707016627
4490000	19.62	19.62	2138	0.040171428571428566	6.76e-05	3.384966079394023
4500000	19.64	19.64	2143	0.04	6.75e-05	4.902350322405497
4510000	19.7	19.71	2149	0.03982857142857143	6.740000000000001e-05	4.671267104148865
4520000	19.73	19.73	2155	0.039657142857142856	6.730000000000001e-05	3.326255738735199
4530000	19.76	19.76	2160	0.039485714285714284	6.720000000000001e-05	3.3634098013242086
4540000	19.72	19.76	2165	0.03931428571428571	6.71e-05	4.696488769849141
4550000	19.72	19.76	2171	0.03914285714285714	6.7e-05	4.401047178109487
4560000	19.67	19.76	2176	0.038971428571428574	6.69e-05	3.4819157004356383
4570000	19.65	19.76	2181	0.038799999999999994	6.68e-05	3.5045060952504477
4580000	19.6	19.76	2186	0.03862857142857143	6.67e-05	5.848516098658243
4590000	19.54	19.76	2191	0.03845714285714286	6.659999999999999e-05	5.139203107357025
4600000	19.49	19.76	2196	0.038285714285714284	6.65e-05	4.771126437187195
4610000	19.43	19.76	2201	0.03811428571428572	6.64e-05	4.097918419043223
4620000	19.47	19.76	2206	0.03794285714285714	6.63e-05	4.146844899654388
4630000	19.42	19.76	2211	0.037771428571428574	6.620000000000001e-05	4.181154747804006
4640000	19.37	19.76	2216	0.037599999999999995	6.610000000000001e-05	5.69194217522939
4650000	19.4	19.76	2222	0.037428571428571436	6.6e-05	5.686791515350341
4660000	19.37	19.76	2227	0.03725714285714285	6.59e-05	4.816584984461467
4670000	19.36	19.76	2232	0.03708571428571429	6.58e-05	4.012760678927104
4680000	19.34	19.76	2237	0.036914285714285705	6.57e-05	4.049858756860098
4690000	19.34	19.76	2242	0.03674285714285715	6.560000000000001e-05	4.036597839991251
4700000	19.33	19.76	2247	0.03657142857142856	6.55e-05	3.7847515900929767
4710000	19.24	19.76	2253	0.0364	6.54e-05	4.379915014902751
4720000	19.21	19.76	2258	0.03622857142857143	6.530000000000002e-05	5.178119929631551
4730000	19.18	19.76	2263	0.03605714285714286	6.520000000000001e-05	3.423820952574412
4740000	19.19	19.76	2268	0.035885714285714285	6.510000000000001e-05	3.3570759574572246
4750000	19.17	19.76	2274	0.03571428571428571	6.500000000000001e-05	3.3335441827774046
4760000	19.23	19.76	2279	0.03554285714285714	6.49e-05	3.2473546584447224
4770000	19.29	19.76	2285	0.03537142857142857	6.48e-05	3.347141412893931
4780000	19.35	19.76	2290	0.035199999999999995	6.47e-05	4.125478466351827
4790000	19.38	19.76	2296	0.03502857142857142	6.46e-05	3.5849037766456604
4800000	19.48	19.76	2302	0.03485714285714285	6.45e-05	3.455352711677551
4810000	19.48	19.76	2307	0.03468571428571428	6.440000000000001e-05	2.9846468289693195
4820000	19.57	19.76	2313	0.03451428571428572	6.43e-05	2.9383700609207155
4830000	19.59	19.76	2318	0.03434285714285713	6.42e-05	2.9515172600746156
4840000	19.57	19.76	2323	0.034171428571428575	6.410000000000001e-05	2.9793627858161926
4850000	19.5	19.76	2329	0.034	6.400000000000001e-05	3.164656623204549
4860000	19.42	19.76	2334	0.03382857142857143	6.390000000000001e-05	3.1376436511675516
4870000	19.37	19.76	2339	0.03365714285714286	6.38e-05	3.0463333328564963
4880000	19.29	19.76	2344	0.033485714285714285	6.37e-05	3.1571237444877625
4890000	19.22	19.76	2349	0.03331428571428571	6.36e-05	3.6135276675224306
4900000	19.21	19.76	2355	0.03314285714285714	6.35e-05	2.987227129936218
4910000	19.23	19.76	2360	0.03297142857142857	6.34e-05	3.064642055829366
4920000	19.23	19.76	2365	0.032799999999999996	6.33e-05	3.08418093919754
4930000	19.18	19.76	2370	0.03262857142857142	6.32e-05	3.336625568072001
4940000	19.18	19.76	2375	0.03245714285714285	6.31e-05	3.2973620772361754
4950000	19.08	19.76	2380	0.03228571428571428	6.300000000000001e-05	3.0111251990000407
4960000	19.04	19.76	2385	0.032114285714285706	6.290000000000001e-05	3.062470308939616
4970000	19.06	19.76	2391	0.031942857142857134	6.280000000000001e-05	4.293848212560018
4980000	19.08	19.76	2396	0.031771428571428575	6.27e-05	3.846346124013265
4990000	18.97	19.76	2401	0.0316	6.26e-05	3.649597692489624
5000000	18.87	19.76	2407	0.03142857142857143	6.25e-05	3.4708728909492494
5010000	18.84	19.76	2412	0.03125714285714286	6.24e-05	3.6922563155492147
5020000	18.66	19.76	2417	0.031085714285714286	6.23e-05	3.67018240292867
5030000	18.57	19.76	2421	0.030914285714285714	6.22e-05	2.9899935960769652
5040000	18.6	19.76	2427	0.03074285714285714	6.21e-05	3.128380850950877
5050000	18.58	19.76	2432	0.03057142857142857	6.2e-05	3.1365450859069823
5060000	18.64	19.76	2437	0.030399999999999996	6.19e-05	3.2924707333246865
5070000	18.64	19.76	2442	0.030228571428571424	6.180000000000001e-05	3.0239984512329103
5080000	18.73	19.76	2448	0.03005714285714285	6.170000000000001e-05	3.19864722887675
5090000	18.7	19.76	2453	0.02988571428571428	6.16e-05	3.3329899668693543
5100000	18.64	19.76	2458	0.029714285714285707	6.15e-05	5.221910226345062
5110000	18.42	19.76	2462	0.02954285714285715	6.14e-05	3.0243688861529034
5120000	18.3	19.76	2467	0.029371428571428562	6.13e-05	3.1622055689493815
5130000	18.15	19.76	2471	0.029200000000000004	6.12e-05	3.248646557331085
5140000	18.09	19.76	2476	0.029028571428571417	6.11e-05	3.2234751184781394
5150000	18.17	19.76	2482	0.02885714285714286	6.1e-05	2.985818648338318
5160000	18.05	19.76	2487	0.028685714285714287	6.09e-05	3.0401005268096926
5170000	18.05	19.76	2492	0.028514285714285714	6.08e-05	3.8269928614298503
5180000	18.11	19.76	2498	0.028342857142857142	6.07e-05	3.3964306712150574
5190000	18.13	19.76	2503	0.02817142857142857	6.06e-05	3.099526051680247
5200000	18.13	19.76	2509	0.027999999999999997	6.05e-05	2.963445977369944
5210000	18.16	19.76	2514	0.027828571428571425	6.04e-05	3.134850343068441
5220000	18.33	19.76	2520	0.027657142857142852	6.03e-05	3.108635111649831
5230000	18.36	19.76	2525	0.02748571428571428	6.02e-05	3.0127243359883624
5240000	18.37	19.76	2531	0.02731428571428572	6.0100000000000004e-05	2.96052991549174
5250000	18.44	19.76	2536	0.027142857142857135	6e-05	3.209224847952525
5260000	18.44	19.76	2542	0.026971428571428577	5.99e-05	3.581989252567291
5270000	18.52	19.76	2548	0.02679999999999999	5.9800000000000003e-05	3.0793311754862467
5280000	18.64	19.76	2554	0.026628571428571432	5.97e-05	3.20716800292333
5290000	18.62	19.76	2559	0.026457142857142846	5.96e-05	3.0195316314697265
5300000	18.99	19.76	2565	0.026285714285714287	5.95e-05	3.1793373306592305
5310000	19.13	19.76	2570	0.0261142857142857	5.94e-05	3.193661181131999
5320000	19.28	19.76	2576	0.025942857142857143	5.9300000000000005e-05	2.992413846651713
5330000	19.25	19.76	2581	0.02577142857142857	5.92e-05	2.930935029188792
5340000	19.34	19.76	2587	0.025599999999999998	5.910000000000001e-05	2.9962992389996845
5350000	19.34	19.76	2592	0.025428571428571425	5.9000000000000004e-05	3.2825691143671674
5360000	19.3	19.76	2597	0.025257142857142853	5.89e-05	3.0885255058606464
5370000	19.3	19.76	2603	0.02508571428571428	5.8800000000000006e-05	3.6463138858477273
5380000	19.35	19.76	2609	0.024914285714285708	5.8700000000000004e-05	3.2282687425613403
5390000	19.4	19.76	2614	0.02474285714285715	5.860000000000001e-05	3.276203183333079
5400000	19.35	19.76	2620	0.024571428571428564	5.8500000000000006e-05	3.397403605779012
5410000	19.5	19.76	2625	0.024400000000000005	5.84e-05	3.1830527265866597
5420000	19.47	19.76	2631	0.02422857142857142	5.830000000000001e-05	3.3416696031888327
5430000	19.51	19.76	2637	0.02405714285714286	5.8200000000000005e-05	3.0453086694081626
5440000	19.48	19.76	2642	0.023885714285714274	5.81e-05	3.0963843862215676
5450000	19.45	19.76	2648	0.023714285714285716	5.800000000000001e-05	3.2467087586720784
5460000	19.39	19.76	2654	0.02354285714285713	5.7900000000000005e-05	3.1600947618484496
5470000	19.5	19.76	2659	0.02337142857142857	5.78e-05	3.2226129015286764
5480000	19.54	19.76	2665	0.0232	5.7700000000000007e-05	3.082301104068756
5490000	19.62	19.76	2671	0.023028571428571426	5.7600000000000004e-05	3.2623286724090574
5500000	19.62	19.76	2676	0.022857142857142854	5.75e-05	3.3513656497001647
5510000	19.65	19.76	2682	0.02268571428571428	5.7400000000000006e-05	3.2839564124743146
5520000	19.71	19.76	2687	0.02251428571428571	5.7300000000000004e-05	3.187322517236074
5530000	19.73	19.76	2693	0.022342857142857137	5.72e-05	3.0848352114359536
5540000	19.78	19.78	2698	0.022171428571428564	5.7100000000000006e-05	3.2290823499361676
5550000	19.74	19.78	2704	0.021999999999999992	5.7e-05	2.9272586862246195
5560000	19.79	19.79	2709	0.021828571428571433	5.69e-05	2.9083569725354512
5570000	19.84	19.84	2715	0.021657142857142847	5.6800000000000005e-05	2.8456806540489197
5580000	19.9	19.9	2720	0.02148571428571429	5.67e-05	3.134460659821828
5590000	19.89	19.9	2726	0.021314285714285702	5.66e-05	3.2208523392677306
5600000	19.94	19.95	2732	0.021142857142857144	5.6500000000000005e-05	2.9096784790356955
5610000	19.99	19.99	2737	0.02097142857142857	5.64e-05	3.0829501152038574
5620000	20.03	20.03	2743	0.0208	5.63e-05	3.0424269437789917
5630000	20.07	20.07	2749	0.020628571428571427	5.6200000000000004e-05	2.974233301480611
5640000	20.12	20.12	2755	0.020457142857142854	5.61e-05	3.0675044894218444
5650000	20.15	20.15	2761	0.020285714285714282	5.6e-05	2.839083703358968
5660000	20.13	20.15	2767	0.02011428571428571	5.5900000000000004e-05	2.917121048768361
5670000	20.15	20.15	2772	0.019942857142857137	5.58e-05	2.8393741885821027
5680000	20.2	20.2	2778	0.019771428571428565	5.5700000000000005e-05	3.307637858390808
5690000	20.16	20.21	2783	0.019599999999999992	5.56e-05	2.9449554800987245
5700000	20.2	20.21	2789	0.01942857142857142	5.55e-05	2.890995673338572
5710000	20.2	20.21	2795	0.019257142857142848	5.5400000000000005e-05	3.161221210161845
5720000	20.33	20.33	2800	0.019085714285714275	5.53e-05	2.92160769701004
5730000	20.35	20.35	2806	0.018914285714285717	5.52e-05	3.0264631708463035
5740000	20.33	20.35	2812	0.018742857142857144	5.5100000000000004e-05	3.017340131600698
5750000	20.39	20.4	2818	0.018571428571428572	5.5e-05	2.8405681967735292
5760000	20.39	20.4	2824	0.0184	5.49e-05	2.8800094803174336
5770000	20.42	20.42	2830	0.018228571428571427	5.4800000000000004e-05	3.329643440246582
5780000	20.42	20.44	2836	0.018057142857142855	5.47e-05	3.0737089037895204
5790000	20.43	20.44	2841	0.017885714285714283	5.46e-05	2.849119011561076
5800000	20.34	20.44	2847	0.01771428571428571	5.45e-05	2.871324570973714
5810000	20.33	20.44	2853	0.017542857142857138	5.44e-05	3.0692628820737204
5820000	20.33	20.44	2859	0.017371428571428565	5.43e-05	2.9230335474014284
5830000	20.34	20.44	2865	0.017199999999999993	5.42e-05	3.1103585759798684
5840000	20.33	20.44	2870	0.01702857142857142	5.41e-05	2.8998060703277586
5850000	20.33	20.44	2876	0.01685714285714285	5.4e-05	3.098497227827708
5860000	20.4	20.44	2882	0.016685714285714276	5.39e-05	3.3662083665529887
5870000	20.43	20.44	2888	0.016514285714285717	5.38e-05	2.8565301418304445
5880000	20.41	20.44	2894	0.01634285714285713	5.37e-05	2.8477904200553894
5890000	20.36	20.44	2900	0.016171428571428573	5.36e-05	2.859072967370351
5900000	20.35	20.44	2906	0.016	5.35e-05	3.1729461868604023
5910000	20.35	20.44	2912	0.015828571428571428	5.34e-05	2.8867828408877054
5920000	20.35	20.44	2918	0.015657142857142856	5.33e-05	2.9497036973635358
5930000	20.29	20.44	2924	0.015485714285714283	5.32e-05	3.1802802960077923
5940000	20.3	20.44	2930	0.01531428571428571	5.31e-05	3.707870443662008
5950000	20.31	20.44	2936	0.015142857142857138	5.300000000000001e-05	2.888799556096395
5960000	20.31	20.44	2941	0.014971428571428566	5.2900000000000005e-05	2.857302224636078
5970000	20.42	20.44	2948	0.014799999999999994	5.28e-05	2.8648627916971843
5980000	20.44	20.44	2953	0.014628571428571421	5.270000000000001e-05	2.8752485672632853
5990000	20.42	20.44	2959	0.014457142857142849	5.2600000000000005e-05	3.044940992196401
6000000	20.4	20.44	2965	0.01428571428571429	5.25e-05	3.3795283436775208
6010000	20.42	20.44	2971	0.014114285714285704	5.2400000000000007e-05	4.602184553941091
6020000	20.39	20.44	2977	0.013942857142857146	5.2300000000000004e-05	3.5775586128234864
6030000	20.37	20.44	2983	0.01377142857142856	5.22e-05	3.2573230544726055
6040000	20.39	20.44	2990	0.013600000000000001	5.2100000000000006e-05	3.3394956310590107
6050000	20.44	20.44	2996	0.013428571428571429	5.2000000000000004e-05	3.360801680882772
6060000	20.46	20.46	3001	0.013257142857142856	5.19e-05	3.7656232953071593
6070000	20.47	20.49	3007	0.013085714285714284	5.1800000000000005e-05	3.3988086501757304
6080000	20.43	20.49	3013	0.012914285714285711	5.17e-05	3.722220512231191
6090000	20.42	20.49	3019	0.012742857142857139	5.16e-05	4.576317981878916
6100000	20.47	20.49	3025	0.012571428571428567	5.1500000000000005e-05	3.3741706212361655
6110000	20.46	20.49	3031	0.012399999999999994	5.14e-05	3.6570990522702536
6120000	20.49	20.49	3037	0.012228571428571422	5.130000000000001e-05	3.3031745155652366
6130000	20.45	20.49	3043	0.012057142857142863	5.1200000000000004e-05	3.186812921365102
6140000	20.44	20.49	3049	0.011885714285714277	5.11e-05	3.088027560710907
6150000	20.46	20.49	3055	0.011714285714285719	5.1000000000000006e-05	3.0740689595540363
6160000	20.46	20.49	3061	0.011542857142857132	5.0900000000000004e-05	3.057264558474223
6170000	20.44	20.49	3068	0.011371428571428574	5.08e-05	3.062956460316976
6180000	20.46	20.49	3073	0.011199999999999988	5.0700000000000006e-05	3.190425137678782
6190000	20.48	20.49	3079	0.01102857142857143	5.0600000000000003e-05	3.3215940554936725
6200000	20.47	20.49	3085	0.010857142857142843	5.05e-05	2.8237883925437925
6210000	20.47	20.49	3091	0.010685714285714284	5.0400000000000005e-05	2.7057876348495484
6220000	20.46	20.49	3097	0.010514285714285712	5.03e-05	2.662270681063334
6230000	20.39	20.49	3102	0.01034285714285714	5.02e-05	2.7099423011144004
6240000	20.4	20.49	3108	0.010171428571428567	5.0100000000000005e-05	2.6782943407694497
6250000	20.47	20.49	3114	0.01	5e-05	2.66798247496287
6260000	20.47	20.49	3121	0.01	5e-05	2.9204103191693624
6270000	20.47	20.49	3127	0.01	5e-05	3.283345711231232
6280000	20.49	20.49	3133	0.01	5e-05	2.6799850742022198
6290000	20.5	20.5	3139	0.01	5e-05	2.8759973009427386
6300000	20.53	20.53	3145	0.01	5e-05	2.7571192423502606
6310000	20.52	20.53	3151	0.01	5e-05	3.2387880245844523
6320000	20.53	20.53	3157	0.01	5e-05	3.6790170073509216
6330000	20.57	20.57	3163	0.01	5e-05	3.1581698060035706
6340000	20.54	20.57	3169	0.01	5e-05	3.096308875083923
6350000	20.52	20.57	3175	0.01	5e-05	3.1524875362714133
6360000	20.58	20.58	3181	0.01	5e-05	3.1196455717086793
6370000	20.6	20.61	3187	0.01	5e-05	3.4734584013621013
6380000	20.59	20.61	3194	0.01	5e-05	3.454662350813548
6390000	20.62	20.62	3200	0.01	5e-05	2.988684606552124
6400000	20.64	20.66	3206	0.01	5e-05	3.083119507630666
6410000	20.63	20.66	3212	0.01	5e-05	2.81365305185318
6420000	20.62	20.66	3218	0.01	5e-05	2.645877985159556
6430000	20.61	20.66	3224	0.01	5e-05	2.7078712741533915
6440000	20.61	20.66	3230	0.01	5e-05	3.1541041493415833
